class,institute,date,species,sample,subtype,genotype,lat,lon
Poultry,APQA,2023-07-04,Chicken,Dead,H5N1,2.3.4.4b-G2,36.2283,129.0461
Wild bird,NIWDC,2023-08-09,Spot-billed Duck,Feces,H5N6,N/A,36.2266,127.1073
Wild bird,NIWDC,2023-09-20,Mallard,Dead,H5N8,2.3.4.4b-G2,37.5793,126.7073
Poultry,APQA,2023-09-23,Chicken,Dead,H5N1,2.3.4.4b-G3,36.8074,126.8462
Poultry,APQA,2023-10-02,Quail,Dead,H5N6,2.3.4.4b-G1,37.3541,126.6432
Wild bird,NIWDC,2023-10-11,Spot-billed Duck,Live captured,H5N1,2.3.4.4b-G4,36.145,127.3732
Wild bird,APQA,2023-10-18,Mallard,Feces,H5N1,2.3.4.4b-G3,36.7305,127.4019
Wild bird,NIWDC,2023-11-18,Black-headed Gull,Dead,H5N8,2.3.4.4b-G2,33.1427,126.3943
Poultry,APQA,2023-11-26,Goose,Dead,H5N1,2.3.4.4b-G5,35.1701,129.4003
Wild bird,NIWDC,2023-11-27,Whooper Swan,Feces,H5N1,2.3.4.4b-G5,37.0823,127.5388
Poultry,APQA,2023-12-02,Chicken,Dead,H5N1,2.3.4.4b-G5,36.1784,127.3738
Poultry,APQA,2023-12-09,Goose,Dead,H5N1,2.3.4.4b-G1,35.0176,128.9186
Poultry,APQA,2024-01-18,Chicken,Dead,H5N1,2.3.4.4b-G1,36.3769,127.5604
Poultry,APQA,2024-01-29,Chicken,Dead,H5N8,N/A,37.5175,127.2382
Poultry,APQA,2024-02-04,Duck,Dead,H5N6,2.3.4.4b-G5,35.8092,126.7539
Poultry,APQA,2024-03-04,Chicken,Dead,H5N1,N/A,37.2567,126.5123
Poultry,APQA,2024-03-12,Chicken,Dead,H7N9,2.3.4.4b-G5,33.615,126.6608
Poultry,APQA,2024-03-12,Duck,Dead,H5N6,2.3.4.4b-G3,35.9862,128.7144
Poultry,APQA,2024-03-18,Duck,Dead,H7N9,2.3.4.4b-G4,35.3569,127.1384
Poultry,APQA,2024-04-11,Chicken,Dead,H5N6,2.3.4.4b-G5,37.5691,127.0214
Poultry,APQA,2024-05-01,Duck,Dead,H5N1,2.3.4.4b-G5,36.4426,127.1283
Poultry,APQA,2024-05-14,Chicken,Dead,H5N1,2.3.4.4b-G1,34.9387,126.7882
Poultry,APQA,2024-05-28,Chicken,Dead,H7N9,2.3.4.4b-G4,35.998,126.9157
Wild bird,APQA,2024-07-14,Eurasian Wigeon,Dead,H5N1,2.3.4.4b-G3,36.77,127.1156
Poultry,APQA,2024-07-26,Duck,Dead,H5N1,2.3.4.4b-G4,33.4391,126.5116
Wild bird,NIWDC,2024-08-11,Whooper Swan,Feces,H5N6,2.3.4.4b-G4,36.2129,128.9714
Poultry,APQA,2024-08-12,Chicken,Dead,H5N8,2.3.4.4b-G2,37.778,128.6147
Poultry,APQA,2024-09-05,Chicken,Dead,H5N1,N/A,36.9133,126.5955
Poultry,APQA,2024-09-22,Chicken,Dead,H5N6,2.3.4.4b-G1,34.7736,126.739
Poultry,APQA,2024-09-24,Chicken,Dead,H5N1,2.3.4.4b-G4,36.4268,127.5642
Wild bird,NIWDC,2024-10-09,Spot-billed Duck,Feces,H5N1,2.3.4.4b-G4,35.3948,129.5244
Poultry,APQA,2024-10-11,Chicken,Dead,H5N1,N/A,37.0997,127.2918
Poultry,APQA,2024-10-23,Chicken,Dead,H5N1,2.3.4.4b-G5,33.3579,126.6495
Poultry,APQA,2024-10-24,Chicken,Dead,H5N1,2.3.4.4b-G5,36.8665,127.8226
Poultry,APQA,2024-10-27,Quail,Dead,H5N1,2.3.4.4b-G2,37.7283,127.4985
Wild bird,APQA,2024-11-20,Common Teal,Live captured,H5N1,2.3.4.4b-G1,36.6116,127.6548
Poultry,APQA,2024-12-28,Chicken,Dead,H5N6,2.3.4.4b-G3,37.5262,126.9302
Poultry,APQA,2024-12-31,Chicken,Dead,H5N1,2.3.4.4b-G1,36.4754,127.528
Poultry,APQA,2025-01-17,Duck,Dead,H5N1,2.3.4.4b-G2,37.3146,128.2465
Wild bird,NIWDC,2025-02-02,Mandarin Duck,Live captured,H5N1,2.3.4.4b-G2,36.2218,126.9586
Wild bird,NIWDC,2025-02-16,Black-headed Gull,Feces,H5N1,2.3.4.4b-G3,36.3654,127.4657
Poultry,APQA,2025-02-22,Duck,Dead,H5N1,2.3.4.4b-G3,36.4637,126.9621
Wild bird,NIWDC,2025-04-05,Baikal Teal,Feces,H5N1,2.3.4.4b-G4,33.0963,126.7892
Poultry,APQA,2025-04-08,Chicken,Dead,H5N8,2.3.4.4b-G3,36.5102,127.4457
Poultry,APQA,2025-04-20,Duck,Dead,H5N1,2.3.4.4b-G2,35.0508,129.0509
